r,X_He3
0.7207651951951952,0.0001024598019343289
0.7217476476476476,0.00010232145854355494
0.7227301001001001,0.0001021902753304722
0.7237125525525525,0.0001020666360665892
0.7246950050050049,0.0001019507828441678
0.7256774574574575,0.00010184282993252564
0.7266599099099099,0.00010174277767454694
0.7276423623623623,0.00010165052616481493
0.7286248148148148,0.00010156588873028361
0.7296072672672672,0.00010148860523754293
0.7305897197197198,0.00010141835525236871
0.7315721721721722,0.00010135477107752481
0.7325546246246246,0.00010129745069404146
0.733537077077077,0.00010124597062953571
0.7345195295295295,0.00010119989877486269
0.735501981981982,0.00010115880716726098
0.7364844344344345,0.00010112228430325512
0.7374668868868869,0.0001010899425128973
0.7384493393393393,0.00010106141845192556
0.7394317917917917,0.00010103637217951374
0.7404142442442442,0.00010101448624557297
0.7413966966966967,0.00010099546480130711
0.7423791491491492,0.00010097903273009874
0.7433616016016016,0.00010096493479608209
0.744344054054054,0.00010095293480804504
0.7453265065065064,0.00010094281479655378
0.746308958958959,0.00010093437420242764
0.7472914114114114,0.0001009274290749008
0.7482738638638639,0.00010092181127800985
0.7492563163163163,0.0001009173677039212
0.7502387687687687,0.00010091395949207217
0.7512212212212213,0.00010091146125315078
0.7522036736736737,0.00010090976029707372
0.7531861261261261,0.0001009087558642291
0.7541685785785786,0.00010090835835937442
0.755151031031031,0.00010090848858766192
0.7561334834834835,0.00010090907699235054
0.757115935935936,0.00010091006289384146
0.7580983883883884,0.00010091139372972823
0.7590808408408408,0.00010091302429562172
0.7600632932932933,0.00010091491598653956
0.7610457457457457,0.00010091703603870542
0.7620281981981982,0.00010091935677162484
0.7630106506506507,0.0001009218548303398
0.7639931031031031,0.00010092451042777718
0.7649755555555555,0.00010092730658713253
0.765958008008008,0.00010093022838423929
0.7669404604604605,0.00010093326219330466
0.7679229129129129,0.0001009363950615412
0.7689053653653654,0.0001009396144923889
0.7698878178178178,0.00010094290842875783
0.7708702702702702,0.00010094626524703944
0.7718527227227228,0.00010094967375113538
0.7728351751751752,0.00010095312316650107
0.7738176276276276,0.00010095660313420515
0.7748000800800801,0.00010096010370499981
0.7757825325325325,0.00010096361533340171
0.7767649849849849,0.00010096712887178351
0.7777474374374375,0.00010097063556447403
0.7787298898898899,0.0001009741270418625
0.7797123423423423,0.0001009775953145105
0.7806947947947948,0.00010098103276727006
0.7816772472472472,0.00010098443215339978
0.7826596996996997,0.00010098778658868961
0.7836421521521522,0.0001009910895455852
0.7846246046046046,0.00010099433484731047
0.785607057057057,0.00010099751666199357
0.7865895095095095,0.00010100062949679208
0.787571961961962,0.00010100366819201497
0.7885544144144144,0.00010100662791524438
0.7895368668668669,0.00010100950415545609
0.7905193193193193,0.00010101229271713464
0.7915017717717717,0.00010101498971438748
0.7924842242242243,0.00010101759156505496
0.7934666766766767,0.00010102009498481685
0.7944491291291291,0.00010102249698129582
0.7954315815815816,0.00010102479484815336
0.796414034034034,0.00010102698615918657
0.7973964864864864,0.00010102906876241458
0.798378938938939,0.00010103104077416566
0.7993613913913914,0.00010103290057315605
0.8003438438438438,0.00010103464679456622
0.8013262962962963,0.00010103627832411079
0.8023087487487487,0.00010103779429210532
0.8032912012012012,0.00010103919406752548
0.8042736536536537,0.00010104047725206775
0.8052561061061061,0.00010104164367419758
0.8062385585585585,0.00010104269338319934
0.807221011011011,0.00010104362664322012
0.8082034634634635,0.00010104444392730715
0.8091859159159159,0.0001010451459114464
0.8101683683683684,0.00010104573346859206
0.8111508208208208,0.00010104620766269456
0.8121332732732732,0.00010104656974272779
0.8131157257257257,0.00010104682113670825
0.8140981781781782,0.00010104696344571482
0.8150806306306306,0.000101046998437905
0.8160630830830831,0.00010104692804252809
0.8170455355355355,0.00010104675434393627
0.8180279879879879,0.00010104647957559342
0.8190104404404405,0.00010104610611408515
0.8199928928928929,0.00010104563647312063
0.8209753453453453,0.00010104507329754016
0.8219577977977978,0.00010104441935731854
0.8229402502502502,0.00010104367754156643
0.8239227027027027,0.0001010428508525335
0.8249051551551552,0.00010104194239960978
0.8258876076076076,0.00010104095539332754
0.82687006006006,0.00010103989313936357
0.8278525125125125,0.00010103875903253942
0.828834964964965,0.00010103755655082526
0.8298174174174174,0.00010103628924934289
0.8307998698698699,0.00010103496075436868
0.8317823223223223,0.00010103357475734078
0.8327647747747747,0.00010103213500886217
0.8337472272272272,0.00010103064531271082
0.8347296796796797,0.00010102910951984714
0.8357121321321321,0.00010102753152242595
0.8366945845845846,0.00010102591524780735
0.837677037037037,0.00010102426465257228
0.8386594894894894,0.00010102258371653702
0.839641941941942,0.00010102087643677373
0.8406243943943944,0.00010101914682162829
0.8416068468468468,0.0001010173988847442
0.8425892992992993,0.00010101563663908613
0.8435717517517517,0.0001010138640909676
0.8445542042042042,0.00010101208523408002
0.8455366566566567,0.00010101030404352199
0.8465191091091091,0.00010100852446983585
0.8475015615615615,0.00010100675043304093
0.848484014014014,0.00010100498581667165
0.8494664664664664,0.00010100323446181844
0.8504489189189189,0.00010100150016116906
0.8514313713713714,0.0001009997866530521
0.8524138238238238,0.00010099809761548338
0.8533962762762762,0.00010099643666021362
0.8543787287287287,0.000100994807326777
0.8553611811811812,0.00010099321307654207
0.8563436336336336,0.00010099165728676516
0.8573260860860861,0.0001009901432446421
0.8583085385385385,0.0001009886741413641
0.8592909909909909,0.00010098725306617298
0.8602734434434435,0.00010098588300041843
0.8612558958958959,0.00010098456681161348
0.8622383483483483,0.00010098330724749392
0.8632208008008008,0.00010098210693007482
0.8642032532532532,0.00010098096834970957
0.8651857057057057,0.0001009798938591471
0.8661681581581582,0.00010097888566759034
0.8671506106106106,0.000100977945834752
0.868133063063063,0.00010097707626491309
0.8691155155155155,0.00010097627870097776
0.8700979679679679,0.00010097555471852681
0.8710804204204204,0.00010097490571987356
0.8720628728728729,0.00010097433292811373
0.8730453253253253,0.00010097383738117734
0.8740277777777777,0.00010097341992587685
0.8750102302302302,0.00010097308121195427
0.8759926826826827,0.00010097282168612514
0.8769751351351351,0.00010097264158612258
0.8779575875875876,0.00010097254093473544
0.87894004004004,0.00010097251953384846
0.8799224924924924,0.00010097257695847532
0.880904944944945,0.00010097271255079255
0.8818873973973974,0.0001009729254141688
0.8828698498498498,0.0001009732144072976
0.8838523023023023,0.00010097357814156623
0.8848347547547547,0.00010097401498754831
0.8858172072072072,0.00010097452308546997
0.8867996596596597,0.0001009751003558582
0.8877821121121121,0.00010097574451018774
0.8887645645645645,0.0001009764530615227
0.889747017017017,0.00010097722333516177
0.8907294694694694,0.00010097805247928036
0.891711921921922,0.00010097893747557077
0.8926943743743744,0.0001009798751498875
0.8936768268268268,0.00010098086218288651
0.8946592792792792,0.00010098189512066891
0.8956417317317317,0.00010098297038542504
0.8966241841841842,0.00010098408428607747
0.8976066366366366,0.00010098523302892811
0.8985890890890891,0.000100986412728304
0.8995715415415415,0.000100987619417208
0.9005539939939939,0.00010098884905796694
0.9015364464464465,0.00010099009755288754
0.9025188988988989,0.00010099136075490869
0.9035013513513513,0.00010099263447826096
0.9044838038038038,0.00010099391450912447
0.9054662562562562,0.0001009951966162931
0.9064487087087086,0.00010099647656183713
0.9074311611611612,0.00010099775011177265
0.9084136136136136,0.00010099901304673065
0.909396066066066,0.00010100026117263037
0.9103785185185185,0.00010100149033135177
0.9113609709709709,0.00010100269641141684
0.9123434234234234,0.00010100387535866683
0.9133258758758759,0.00010100502318694562
0.9143083283283283,0.00010100613598878211
0.9152907807807807,0.00010100720994607896
0.9162732332332332,0.00010100824134079839
0.9172556856856857,0.00010100922656565181
0.9182381381381381,0.00010101016213479063
0.9192205905905906,0.00010101104469449891
0.920203043043043,0.00010101187103388342
0.9211854954954954,0.00010101263809556947
0.922167947947948,0.0001010133429863914
0.9231504004004004,0.00010101398298808789
0.9241328528528528,0.00010101455556799273
0.9251153053053053,0.00010101505838972984
0.9260977577577577,0.00010101548932390017
0.9270802102102101,0.00010101584645877503
0.9280626626626627,0.00010101612811098373
0.9290451151151151,0.00010101633283619743
0.9300275675675675,0.00010101645943981536
0.93101002002002,0.00010101650698764662
0.9319924724724724,0.00010101647481658688
0.932974924924925,0.00010101636254529534
0.9339573773773774,0.00010101617008486736
0.9349398298298298,0.00010101589764950144
0.9359222822822822,0.00010101554576716705
0.9369047347347347,0.00010101511529026336
0.9378871871871872,0.00010101460740627794
0.9388696396396397,0.00010101402364844016
0.9398520920920921,0.00010101336590636845
0.9408345445445445,0.00010101263643671878
0.941816996996997,0.00010101183787382235
0.9427994494494494,0.00010101097324032473
0.9437819019019019,0.00010101004595781951
0.9447643543543544,0.00010100905985747741
0.9457468068068068,0.00010100801919067472
0.9467292592592592,0.00010100692863961716
0.9477117117117116,0.00010100579332796116
0.9486941641641642,0.00010100461883143741
0.9496766166166166,0.00010100341118846794
0.950659069069069,0.00010100217691078736
0.9516415215215215,0.00010100092299406413
0.9526239739739739,0.00010099965692852221
0.9536064264264265,0.00010099838670956603
0.9545888788788789,0.00010099712084841215
0.9555713313313313,0.00010099586838272355
0.9565537837837838,0.000100994638887252
0.9575362362362362,0.0001009934424844897
0.9585186886886887,0.00010099228985533251
0.9595011411411412,0.00010099119224975462
0.9604835935935936,0.00010099016149749673
0.961466046046046,0.00010098921001877527
0.9624484984984985,0.00010098835083500813
0.9634309509509509,0.0001009875975795644
0.9644134034034034,0.00010098696450853978
0.9653958558558559,0.00010098646651155847
0.9663783083083083,0.00010098611912261073
0.9673607607607607,0.00010098593853092174
0.9683432132132131,0.00010098594159186293
0.9693256656656657,0.00010098614583790576
0.9703081181181181,0.00010098656948962192
0.9712905705705706,0.00010098723146673945
0.972273023023023,0.00010098815139925071
0.9732554754754754,0.00010098934963858691
0.974237927927928,0.00010099084726885922
0.9752203803803804,0.00010099266611817238
0.9762028328328328,0.00010099482877001891
0.9771852852852853,0.00010099735857475726
0.9781677377377377,0.00010100027966118556
0.9791501901901902,0.00010100361694821214
0.9801326426426427,0.00010100739615663457
0.9811150950950951,0.00010101164382103144
0.9820975475475475,0.00010101638730178013
0.98308,0.00010102165479720281
